source,target
275302093,380954389
275302093,382111579
275302093,383984107
275302093,384922696
275302093,385935774
275302093,386950576
275302093,388469774
275302093,389264369
275302093,389987488
275302093,391021479
275302093,392613411
275302093,393816737
275302093,395231059
275302093,395864000
275302093,396469837
275302093,398565505
275302093,398961894
275302093,399666056
275302093,401043168
275302093,401293047
275302093,402684197
275302093,403564996
275302093,409463742
275302093,410872739
275302093,411657734
275302093,413339652
275302093,414129239
275302093,416559819
275302093,421050304
275302093,421540912
275302093,422097774
275302093,422298119
275302093,428847323
275302093,433148577
275302093,437140490
275302093,437250367
275302093,443261834
275302093,444919448
275302093,445059229
275302093,445540925
275302093,448070958
275302093,448476811
275302093,449553049
275302093,451741531
275302093,452620765
275302093,453101043
275302093,453222938
275302093,454023462
275302093,455943367
275302093,456863748
275302093,457142384
275302093,460882644
275302093,462372513
275302093,464272383
275302093,467143071
275302093,469283898
275302093,475382941
275302093,479635505
275302093,480757941
275302093,481325282
275302093,481755315
275302093,483230580
275302093,490551520
275302093,495987515
275302093,496714907
275302093,497816156
275302093,498331585
275302093,499704973
275302093,500633027
275302093,505519935
275302093,505577904
275302093,506409237
275302093,507238177
275302093,507425364
275302093,508653421
275302093,509273418
275302093,516009451
275302093,517585034
275302093,518032771
275302093,519595010
275302093,521633557
275302093,523432220
275302093,526400148
275302093,531390181
275302093,537469285
275302093,538203960
275302093,538589992
275302093,539111622
275302093,540413310
275302093,543436897
275302093,543809253
275302093,546086933
275302093,547021097
275302093,550319640
275302093,555202149
275302093,556811078
275302093,558993464
275302093,559710337
275302093,559875334
275302093,560300617
275302093,567107898
275302093,571464300
275302093,572418610
275302093,572923122
275302093,578403251
275302093,585161050
275302093,585267318
275302093,585778166
275302093,587031639
275302093,591621089
275302093,594925118
275302093,606480830
275302093,611089661
275302093,612184708
275302093,613164506
275302093,634315071
275302093,640202828
275302093,645919728
275302093,661027209
275302093,664251006
275302093,666867222
275302093,667393842
275302093,671503038
275302093,677891744
275302093,683928185
275302093,694245639
275302093,696236399
275302093,701978709
275302093,702099472
275302093,745638131
275302093,748783947
275302093,753414471
275302093,778886475
296795329,638203
296795329,874021
296795329,2892586
296795329,3135291
296795329,3640279
296795329,3967417
296795329,4030258
296795329,4717291
296795329,6916809
296795329,7156098
296795329,9564812
296795329,10064709
296795329,10415633
296795329,10881948
296795329,11512032
296795329,12265932
296795329,13367613
296795329,13828719
296795329,19218331
296795329,21274943
296795329,21857852
296795329,22213923
296795329,24869707
296795329,26522337
296795329,26853756
296795329,27352333
296795329,32611448
296795329,32670192
296795329,34686309
296795329,35213344
296795329,42407620
296795329,43524408
296795329,44360777
296795329,47438694
296795329,48163455
296795329,48786789
296795329,50130016
296795329,50314802
296795329,53241511
296795329,55593324
296795329,56915156
296795329,59693101
296795329,60711387
296795329,60972269
296795329,61421762
296795329,61903025
296795329,62773763
296795329,63338856
296795329,66184184
296795329,68482398
296795329,70880195
296795329,71260083
296795329,71959562
296795329,72116805
296795329,73406651
296795329,73858181
296795329,74212598
296795329,75192632
296795329,79878382
296795329,80929393
296795329,83314769
296795329,83337774
296795329,83878159
296795329,84242684
296795329,85033502
296795329,86432124
296795329,87082240
296795329,87366455
296795329,88382317
296795329,90347363
296795329,91938417
296795329,93534527
296795329,97241559
296795329,98144448
296795329,99468653
296795329,99797479
296795329,100054491
296795329,100187151
296795329,100232511
296795329,102162227
296795329,103204601
296795329,105199320
296795329,107002197
296795329,107613657
296795329,108640077
296795329,109339514
296795329,110014788
296795329,110350249
296795329,113794399
296795329,118942861
296795329,123614267
296795329,123863981
296795329,124093150
296795329,124528340
296795329,126127637
296795329,132138893
296795329,133926481
296795329,134202132
296795329,135299200
296795329,135412953
296795329,135422494
296795329,136344042
296795329,136861488
296795329,136980726
296795329,137724421
296795329,138091660
296795329,138511474
296795329,139207538
296795329,139452490
296795329,139458653
296795329,140217109
296795329,141239779
296795329,141279330
296795329,141954395
296795329,142232025
296795329,142424778
296795329,144052447
296795329,144571554
296795329,145397886
296795329,145594882
296795329,145747639
296795329,145772979
296795329,145911420
296795329,146084488
296795329,146993995
296795329,147128963
296795329,149105902
296795329,150831069
296795329,151706676
296795329,151893996
296795329,152085428
296795329,152140107
296795329,154286360
296795329,155215994
296795329,156164401
296795329,156260415
296795329,156496120
296795329,156774817
296795329,156800058
296795329,156887848
296795329,157938459
296795329,159161497
296795329,160352633
296795329,160652044
296795329,160850757
296795329,161104857
296795329,161339485
296795329,161364344
296795329,161507754
296795329,161865943
296795329,162354622
296795329,162577349
296795329,163539700
296795329,163951737
296795329,164792308
296795329,164886468
296795329,165596120
296795329,166057632
296795329,166234253
296795329,166367400
296795329,167821060
296795329,167846374
296795329,168425635
296795329,169347754
296795329,169537980
296795329,170502297
296795329,170735459
296795329,170866036
296795329,171300291
296795329,171992034
296795329,172615926
296795329,173150551
296795329,173354038
296795329,173460833
296795329,174247922
296795329,174310356
296795329,174666687
296795329,175366179
296795329,175994767
296795329,176218182
296795329,176223501
296795329,176732775
296795329,177118902
296795329,177133258
296795329,177565062
296795329,178175945
296795329,179408592
296795329,179812857
296795329,180303567
296795329,180823569
296795329,180907328
296795329,181702058
296795329,182229130
296795329,182337172
296795329,183028946
296795329,183322559
296795329,184112287
296795329,184475521
296795329,184577446
296795329,186654067
296795329,187453415
296795329,187628468
296795329,188339885
296795329,189223264
296795329,190077265
296795329,190186847
296795329,192226711
296795329,193750743
296795329,194354851
296795329,195142854
296795329,195436077
296795329,196328625
296795329,197829978
296795329,198478102
296795329,198801883
296795329,199707448
296795329,199809930
296795329,200514648
296795329,201214709
296795329,201247038
296795329,202258317
296795329,202921711
296795329,203549054
296795329,204643789
296795329,206778044
296795329,206857173
296795329,208518817
296795329,208594577
296795329,209196391
296795329,211524873
296795329,214697985
296795329,214710974
296795329,216541225
296795329,219785091
296795329,219825736
296795329,221217350
296795329,221566378
296795329,223426771
296795329,224047026
296795329,225910433
296795329,226834547
296795329,226952601
296795329,227044702
296795329,227232285
296795329,227425583
296795329,227655322
296795329,227921649
296795329,228930667
296795329,228941718
296795329,229240949
296795329,230507533
296795329,231212148
296795329,233260283
296795329,234530676
296795329,234586554
296795329,237773694
296795329,238145090
296795329,239932192
296795329,240828179
296795329,241300995
296795329,241434271
296795329,242774808
296795329,243996648
296795329,244346220
296795329,245083923
296795329,245105935
296795329,248806991
296795329,249311031
296795329,250334431
296795329,250705057
296795329,251551306
296795329,253576251
296795329,253793312
296795329,255917041
296795329,258707166
296795329,258748200
296795329,258963804
296795329,259539448
296795329,264797821
296795329,266323479
296795329,266778484
296795329,267022722
296795329,269075278
296795329,272279047
296795329,272602641
296795329,272686584
296795329,275415801
296795329,275645170
296795329,277633495
296795329,277999520
296795329,278614422
296795329,278824155
296795329,280803220
296795329,281968824
296795329,282389669
296795329,285624510
296795329,286970281
296795329,288954547
296795329,290791848
296795329,291425792
296795329,291950640
296795329,295529379
296795329,296045888
296795329,296637398
296795329,296647891
296795329,300679572
296795329,301174090
296795329,303606884
296795329,304000886
296795329,304508004
296795329,306554126
296795329,307368041
296795329,312351700
296795329,312764129
296795329,315542010
296795329,320480810
296795329,320558759
296795329,322595707
296795329,323475326
296795329,326002762
296795329,326188615
296795329,327219788
296795329,328129463
296795329,328643231
296795329,328987715
296795329,329575575
296795329,331805905
296795329,332609011
296795329,335588260
296795329,335869032
296795329,336543082
296795329,336725749
296795329,339465487
296795329,342852246
296795329,343291450
296795329,344134330
296795329,344302150
296795329,346146938
296795329,354871101
296795329,356948027
296795329,357790613
296795329,359475842
296795329,360372253
296795329,362483421
296795329,363693140
296795329,367510036
296795329,369759505
296795329,372653195
296795329,373607798
296795329,373612492
296795329,376830959
296795329,377944993
296795329,378247547
296795329,381033929
296795329,383508825
296795329,384674948
296795329,385534381
296795329,387899458
296795329,392526244
296795329,392890308
296795329,395382044
296795329,399736264
296795329,400324587
296795329,400503990
296795329,401293461
296795329,404196583
296795329,407785029
296795329,416133226
296795329,417963674
296795329,440247018
296795329,441160561
296795329,441545556
296795329,444577464
296795329,448639358
296795329,449779962
296795329,450580052
296795329,453404619
296795329,456708057
296795329,461492218
296795329,465766531
296795329,474039147
296795329,486384730
296795329,490049957
296795329,495801808
296795329,499640518
296795329,501276923
296795329,504017692
296795329,506826368
296795329,510094166
